time,country,reported_cases,reported_cases_c,predicted_cases_c,predicted_min_c,predicted_max_c,predicted_cases,predicted_min,predicted_max,predicted_min2,predicted_max2,deaths,deaths_c,estimated_deaths_c,death_min_c,death_max_c,estimated_deaths,death_min,death_max,death_min2,death_max2,rt,rt_min,rt_max,rt_min2,rt_max2,country_region_code,country_region,iso_3166_2_code,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-04-28,SP,19,141,869.121606454663,449.912948052806,1417.94423777308,42.6577116937801,26.8285865722625,68.0931374343415,35.24492968158,48.6027825232381,0,5,8.69143310247405,3.87187633591255,14.8005499128943,0.916168165925115,0.485528562635485,1.46711394378914,0.756204870731572,1.05897504031646,1.28769250298541,0.993098940143788,1.74032586286656,1.13792140520404,1.39084966682369,MX,Mexico,MX-SLP,-52,-24,-50,-55,-48,15
2020-04-29,SP,8,149,910.570646041157,478.440681480938,1481.72115449469,41.4490395864933,28.5277334281316,63.7769167216164,34.9716480014178,45.6404701313486,1,6,9.65526628934922,4.40307565748168,16.3288469833562,0.963833186875168,0.531199321569126,1.52829707046187,0.800764971507365,1.10800808662949,1.23220219912367,0.961486348608446,1.6258693632094,1.11161609557073,1.33094077482502,MX,Mexico,MX-SLP,-48,-19,-50,-53,-48,21
2020-04-30,SP,17,166,945.578302632356,503.857478614377,1528.63561570181,35.0076565911998,25.4167971334393,46.9144612071148,31.3128148967884,38.5523181010339,1,7,10.6646285890082,4.9735265995759,17.9142783222363,1.00936229965896,0.570450942094215,1.58543133888009,0.841529637063698,1.15198683094342,1.02042593950806,0.763710633550914,1.24330241702896,0.939386873755735,1.09877156867661,MX,Mexico,MX-SLP,-36,-2,-43,-50,-46,17
2020-05-01,SP,22,188,987.978579098837,527.528006018196,1595.48906279984,42.4002764664809,23.6705274038186,66.8534470980336,34.8932838210102,47.5662574091275,0,7,11.7179252849163,5.58301507824479,19.5541602229727,1.05329669590816,0.609488478668894,1.63988190073647,0.884194357598756,1.1938744046673,1.19868737441488,0.723660265333108,1.76183874326589,1.06402707715685,1.34446311650045,MX,Mexico,MX-SLP,-58,-20,-57,-63,-61,27
2020-05-02,SP,16,204,1023.35853747079,546.545570374664,1645.46104600055,35.3799583719558,19.0175643564683,49.9719832007075,30.648614119255,40.0420436859182,0,7,12.8140451234055,6.23126805838444,21.242371387872,1.09611983848915,0.648252980139645,1.68821116489932,0.924163051959233,1.2421308350267,0.98305993134087,0.54406940903404,1.25076609081461,0.873322399628806,1.12361361389738,MX,Mexico,MX-SLP,-54,-19,-56,-58,-32,16
2020-05-03,SP,21,225,1057.88350953165,554.644510238178,1706.01640097446,34.5249720608605,8.09893986351335,60.5553549739136,26.5887983118309,41.771872130408,1,8,13.9508050468888,6.91767600721367,22.9718381038251,1.13675992348332,0.686407948829233,1.72946671595309,0.957358355423284,1.28936030053387,0.94324976265804,0.267221961759859,1.51086348677214,0.74701053168793,1.15496203615898,MX,Mexico,MX-SLP,-59,-29,-64,-61,-20,11
2020-05-04,SP,29,254,1103.6106831743,586.653565185845,1775.26075564611,45.7271736426513,32.0090549476675,69.2443546716495,38.3369998920991,51.3921606826549,2,10,15.1275719236405,7.6425870432455,24.7373612912543,1.17676687675165,0.724911036031835,1.76552318742918,0.991921927125074,1.32441743248753,1.22800732186004,1.01872889629067,1.51223157418421,1.11846121179167,1.32475549284508,MX,Mexico,MX-SLP,-50,-23,-50,-54,-44,20
2020-05-05,SP,28,282,1150.3039348834,618.818091570504,1848.11186314818,46.6932517090941,32.1645263846588,72.8511075020635,39.2075049076093,52.8892154381234,1,11,16.3432601321356,8.40575387763996,26.5363829431609,1.21568820849517,0.763166834394458,1.79902165190661,1.02578005913969,1.35991865679327,1.24787464681186,0.976745611759571,1.68145778603704,1.11779349730798,1.35414268810203,MX,Mexico,MX-SLP,-50,-22,-50,-55,-49,21
2020-05-06,SP,19,301,1197.42121795206,651.195681066797,1921.33004239048,47.1172830686647,32.3775894962932,73.2181792423047,39.8567402535781,52.6744651944313,1,12,17.5967764745522,9.20705673322258,28.3664233190108,1.25351634241656,0.801302855582623,1.83004037584985,1.06816699790595,1.39527358019896,1.23986280194852,0.971822225564927,1.63501521644677,1.11325327521233,1.34465024598593,MX,Mexico,MX-SLP,-49,-22,-50,-54,-47,21
2020-05-07,SP,28,329,1243.57185019671,682.895746677695,1989.43409732925,46.1506322446504,31.700065610898,68.1040549387655,39.8384016907543,51.8074542379088,1,13,18.8867978334461,10.0453676127012,30.225333011931,1.29002135889387,0.838310879478632,1.85890969292018,1.10340913247641,1.43946910579462,1.18763455623046,0.928652376646976,1.49298417616682,1.10025591437879,1.27847522599247,MX,Mexico,MX-SLP,-49,-19,-49,-55,-47,21
2020-05-08,SP,29,358,1285.28384094211,709.50410772237,2048.59823589848,41.7119907453925,26.6083610446748,59.1641385692359,35.740558539983,46.8271373991977,1,14,20.2122956756325,10.920081831781,32.1110742198404,1.32549784218648,0.874714219079769,1.88574120790947,1.14084076205395,1.47241232635451,1.04758730099435,0.718605702608065,1.29007610072414,0.944810040099204,1.15400827859077,MX,Mexico,MX-SLP,-51,-17,-52,-58,-42,23
2020-05-09,SP,25,383,1324.671450722,726.851247971789,2107.89200921558,39.3876097798932,17.3471402494187,59.2937733171012,33.5824845240383,45.6025745007214,1,15,21.5724388334485,11.8306319124279,34.0214703552418,1.36014315781598,0.91055008064693,1.91039613540141,1.18039937036922,1.50462933115096,0.968196098474908,0.457685604271414,1.35071187517333,0.844114653966445,1.11698099469884,MX,Mexico,MX-SLP,-49,-10,-53,-50,-24,14
2020-05-10,SP,33,416,1356.7886223422,731.593091060785,2166.7458248729,32.1171716202019,4.74184308899638,58.8538156573188,20.122295907169,44.4051855229318,0,15,22.966430211766,12.7750485499294,35.9546281009478,1.39399137831745,0.944416637501511,1.93315774570595,1.22891177962918,1.54239534634018,0.792014662915236,0.127533407628467,1.48260821222343,0.464304989266365,1.11020499074857,MX,Mexico,MX-SLP,-57,-19,-59,-60,-4,7
2020-05-11,SP,22,438,1408.39788777013,763.102572504381,2250.34118104682,51.6092654279274,31.5094814435959,83.59535617392,43.1648988999228,58.9696645031273,1,16,24.3936979983055,13.750522383363,37.9079269062486,1.4272677865395,0.975473833433609,1.95329880530084,1.26908439685972,1.56369502675387,1.22551350116995,1.01081737299566,1.50563769421467,1.12143598416317,1.31652910525095,MX,Mexico,MX-SLP,-52,-24,-52,-54,-42,19
2020-05-12,SP,17,455,1461.88017752537,796.089059882381,2337.75470247351,53.4822897552406,32.986487378,87.4135214266877,44.534902148935,59.5860376843219,1,17,25.8538163747795,14.7586686656765,39.8894999985129,1.46011837647407,1.00814628231346,1.98157309226422,1.30621212666438,1.59122797010219,1.27762926818009,1.01387932163381,1.73147972008968,1.1320815592579,1.4112826208801,MX,Mexico,MX-SLP,-49,-22,-49,-52,-45,20
2020-05-13,SP,23,478,1515.04061532748,829.336169362329,2423.76737879804,53.1604378021137,33.2471094799482,86.0126763245273,44.583901912375,59.6747590303931,0,17,27.3468049976977,15.7988070447469,41.8992514667413,1.49298862291819,1.0401383790704,2.00975146822843,1.33846510821119,1.63343911919709,1.261429935122,1.0240804648105,1.67222036333367,1.11791512431407,1.3762043282545,MX,Mexico,MX-SLP,-48,-21,-48,-52,-45,20
2020-05-14,SP,34,512,1565.23509157387,862.340042377061,2497.37353696562,50.1944762463818,33.003873014732,73.6061581675816,43.0381564201332,55.2539867892636,1,18,28.8715893811057,16.8699615807767,43.9364063742808,1.52478438340792,1.07115453602977,2.03715490753954,1.37419511352858,1.6623310475648,1.17083316088977,0.911689415869631,1.46698521821823,1.08102908253315,1.24228042415481,MX,Mexico,MX-SLP,-47,-16,-46,-53,-44,20
2020-05-15,SP,32,544,1606.86339710067,887.455941272848,2558.0206941643,41.628305526802,25.1158988957868,60.6471571986806,34.8478271213536,48.9859463452772,2,20,30.427719563158,17.972672667662,46.0053693932628,1.55613018205232,1.10271108688533,2.06896301898202,1.40328900009219,1.69187036505435,0.95572261846851,0.573173120530788,1.28005946026861,0.808263265210925,1.0993083225427,MX,Mexico,MX-SLP,-47,-10,-46,-58,-39,20
2020-05-16,SP,20,564,1647.08284240298,902.636279397496,2620.32166321757,40.2194453023112,15.1803381246486,62.3009690532723,32.8442771191234,47.1648115588681,4,24,32.0145452221103,19.106519046993,48.1105064825431,1.5868256589523,1.13384637933095,2.10513708928024,1.43217362280117,1.72096350385233,0.898356858922742,0.388526980170611,1.2574078879917,0.735649973833715,1.09288300645677,MX,Mexico,MX-SLP,-49,-10,-52,-53,-22,13
2020-05-17,SP,30,594,1684.38808308221,910.64829736383,2685.07519721964,37.3052406792319,8.01201796633341,64.7535340020723,25.826670340732,49.3526640832011,5,29,33.6321626744489,20.2877722159452,50.2514219603705,1.61761745233859,1.18125316895224,2.14091547782742,1.46382739651333,1.76847324829139,0.828168626361084,0.192762985936512,1.42238809592665,0.547927428510739,1.10816184895478,MX,Mexico,MX-SLP,-54,-22,-59,-60,-12,10
2020-05-18,SP,34,628,1733.70378245691,944.992972168058,2752.52473121845,49.3156993746966,34.344674804228,67.4495339988102,43.1886475634724,54.7142109701851,2,31,35.2800810670596,21.5069713746553,52.3889454260836,1.64791839261071,1.21919915871014,2.13752346571308,1.48983806949337,1.79273670264333,1.08901898689767,0.871306291447663,1.33061503618711,1.02497619571226,1.15011761664283,MX,Mexico,MX-SLP,-45,-15,-44,-53,-38,17
2020-05-19,SP,38,666,1790.60319187038,980.447705458899,2841.77270747779,56.8994094134746,35.4547332908411,89.2479762593347,48.1688538078864,63.6682785147867,0,31,36.9581890091322,22.7776134526283,54.56141130503,1.67810794207266,1.27064207797294,2.17246587894641,1.51988031785134,1.81272181490597,1.25914854860426,1.01764763512979,1.68640371264054,1.11486623421534,1.36570244933134,MX,Mexico,MX-SLP,-45,-18,-45,-49,-42,19
2020-05-20,SP,47,713,1847.6148072081,1016.36994193999,2928.0864263038,57.0116153377152,35.9222364810925,86.3137188260062,48.7197618133303,64.347852977895,3,34,38.666450706395,24.0832020661843,56.7727905156804,1.70826169726281,1.30558861355599,2.21137921065036,1.54899176558342,1.84313003092066,1.26643265454405,1.00432905850645,1.73457826175607,1.11081290852802,1.37147628788082,MX,Mexico,MX-SLP,-45,-15,-43,-48,-42,19
2020-05-21,SP,32,745,1905.08063206515,1052.8923819232,3014.3767661377,57.4658248570543,36.5224399832048,86.2903398339048,48.7287557897576,64.7915684279541,1,35,40.4036929230535,25.4190576823763,59.0295000620608,1.73724221665848,1.33585561619207,2.25670954638042,1.57177408376874,1.87473829123886,1.25498385746152,1.01138699636166,1.6729800163327,1.10985984187952,1.34994704479977,MX,Mexico,MX-SLP,-46,-16,-44,-49,-42,19
2020-05-22,SP,45,790,1952.50962869813,1081.85192644236,3084.99962605228,47.4289966329751,28.9595445191613,70.6228599145827,39.5482222838205,55.2693872402346,2,37,42.1696958611523,26.7920904008774,61.3328089342279,1.76600293809879,1.3730327185011,2.30330887216712,1.5975570056009,1.91869241163972,1.0107266851141,0.670950502268344,1.33352346937821,0.877752185114465,1.12551795597142,MX,Mexico,MX-SLP,-49,-16,-46,-57,-35,20
2020-05-23,SP,55,845,1996.87373379025,1100.89002016842,3153.95597654851,44.3641050921244,19.0380937260612,68.956350496223,35.6691531311481,52.6167811997721,3,40,43.9636410434806,28.1875500055158,63.6739018023835,1.7939451823283,1.3954596046384,2.34109286815566,1.63028217695205,1.94419408462195,0.923156559937276,0.464064676914846,1.25597342286033,0.755561487790076,1.09038323761277,MX,Mexico,MX-SLP,-49,-12,-47,-51,-16,12
2020-05-24,SP,47,892,2038.8581906765,1112.81338201054,3226.48100433794,41.9844568862526,11.9233618421177,72.5250277894383,30.0825193558799,54.7309789292728,2,42,45.7852867816306,29.6059896717054,66.0608237485094,1.82164573814995,1.41843966618962,2.38692194612582,1.66337363706716,1.97079966036346,0.862008759732517,0.271479850059893,1.35697606998493,0.59842002275016,1.10657235469515,MX,Mexico,MX-SLP,-54,-21,-52,-57,-8,9
2020-05-25,SP,40,932,2098.82572455008,1152.09102312805,3317.05611731914,59.9675338735725,39.2776411175171,90.5751129811998,50.4331614175506,67.8477645810163,2,44,47.6342075514454,31.0527021649891,68.4880290102707,1.8489207698148,1.44671249328364,2.42720526176129,1.68970832818594,1.99642557075475,1.21967174854825,1.00563086710255,1.62218906007374,1.10140470760899,1.30717647107707,MX,Mexico,MX-SLP,-46,-17,-41,-49,-36,17
2020-05-26,SP,30,962,2160.25877629112,1191.9144030866,3408.09440478854,61.4330517410406,39.8233799585448,91.0382874694008,51.7932961252785,69.5459130903621,3,47,49.5102642304772,32.5244929094,70.9552226033781,1.87605667903183,1.47179074441093,2.46719359310743,1.7158876740466,2.01584477649939,1.2505410553502,1.02275562317532,1.60540172724121,1.12724382374646,1.35312741735843,MX,Mexico,MX-SLP,-46,-19,-43,-49,-38,17
2020-05-27,SP,40,1002,2225.06450036706,1231.50168419902,3512.88556226283,64.8057240759471,39.5872811124197,104.791157474284,54.4892934235705,73.2369865998353,1,48,51.4129843899881,34.0108657437192,73.4471125682548,1.9027201595109,1.48637283431918,2.49188996487672,1.74455926779192,2.0406203562569,1.30610127959766,1.02177618718883,1.77988301114412,1.13832714699016,1.45402784742788,MX,Mexico,MX-SLP,-46,-19,-43,-47,-38,18
2020-05-28,SP,42,1044,2290.1743096917,1271.34769818001,3615.6437806716,65.1098093246383,39.8460139809927,102.758218408767,54.2244996062914,74.1203624159472,1,49,53.3417670462286,35.5211303730377,75.9467226616158,1.92878265624051,1.51026462931852,2.49961009336095,1.76574773686163,2.07172101335438,1.28145189926395,1.02078684347885,1.71527491388324,1.12936292590143,1.40921784909237,MX,Mexico,MX-SLP,-45,-18,-43,-47,-38,18
2020-05-29,SP,59,1103,2342.52726202731,1300.71635522572,3695.12529783285,52.3529523356105,29.3686570457121,79.4815171612529,42.0481067297092,61.1717348873196,2,51,55.2964965549586,37.0621399270949,78.4508727795966,1.95472950872999,1.5410095540572,2.50415011798087,1.78584437909137,2.09660316141124,0.99850617483189,0.667978409360108,1.30970776024359,0.89052945845273,1.09864781847111,MX,Mexico,MX-SLP,-45,-10,-43,-52,-31,19
2020-05-30,SP,46,1149,2391.88916435656,1320.63906194523,3776.39420855569,49.3619023292474,19.9227067195097,81.268910722841,39.1712353879508,60.2872323961611,1,52,57.2770221490831,38.6089256779999,80.95807882446,1.98052559412448,1.54678575090502,2.50720604486337,1.80668560412595,2.12658088727693,0.919869746117747,0.436402718384137,1.33399008242852,0.752345752819293,1.08975687253463,MX,Mexico,MX-SLP,-45,-7,-45,-45,-10,11
2020-05-31,SP,49,1198,2435.8600330034,1332.31639586867,3859.59157667092,43.9708686468453,11.6773339234338,83.1973681152263,30.0190590616819,56.6364010660659,4,56,59.2832777461834,40.1784891482756,83.5107804178102,2.00625559710036,1.56956347027565,2.55270159335016,1.8322967584976,2.15422058327853,0.809203760606925,0.223215550206461,1.38514331523132,0.519148690787704,1.08106475847657,MX,Mexico,MX-SLP,-48,-13,-47,-51,1,8
2020-06-01,SP,77,1275,2498.61494265959,1368.31383023371,3956.79299448156,62.7549096561833,35.997434365048,97.2014178106455,51.2054457634937,70.9799429008328,4,60,61.3163165356132,41.780907348369,86.098877846003,2.0330387894298,1.60241820009339,2.58809742819283,1.85927501367292,2.18562057703212,1.14052374364961,0.876238879745574,1.59052749773576,1.01993590338683,1.22882108278139,MX,Mexico,MX-SLP,-37,-9,-34,-43,-28,14
2020-06-02,SP,59,1334,2566.63649726369,1407.42032440907,4064.17877624784,68.0215546041025,39.1064941753597,107.385781766276,55.0491923215309,78.3745046211628,1,61,63.3764827718848,43.4093872775004,88.7189439325171,2.06016623627161,1.62847992913137,2.62006608651414,1.88253244810844,2.22021678091692,1.24112736442893,0.981696745908661,1.75303327554549,1.0901342252736,1.34893756045498,MX,Mexico,MX-SLP,-38,-13,-36,-43,-33,15
2020-06-03,SP,83,1417,2638.2239434443,1447.34985239982,4185.3946186413,71.587446180611,39.929527990746,121.215842393462,55.4898210264999,83.5938885539975,2,63,65.4643690998105,45.0483897874141,91.3749362454772,2.08788632792566,1.63900250991375,2.65599231296003,1.90659302821467,2.25294525397495,1.30155174147277,0.970179021071293,1.98895273604085,1.09134291157563,1.45849198168836,MX,Mexico,MX-SLP,-37,-13,-34,-41,-33,15
2020-06-04,SP,61,1478,2709.9725480071,1486.61587071182,4301.47851367706,71.7486045627961,39.2660183119987,116.083895035763,55.2855676647189,85.2676941398001,1,64,67.5800980703755,46.6935166050773,94.0431865599716,2.11572897056498,1.64512681766323,2.66825031449447,1.9251946587717,2.28668284862463,1.2773265633464,0.966395072551418,1.94513903029057,1.08692650574498,1.41606236798814,MX,Mexico,MX-SLP,-38,-13,-35,-42,-33,16
2020-06-05,SP,81,1559,2769.01532119523,1514.00604107986,4403.05062010259,59.042773188135,27.3901703680413,101.572106425533,45.9032283017234,69.4986234231416,2,66,69.7242284531044,48.3447557132809,96.762494115583,2.14413038272889,1.65123910820356,2.71930755561134,1.94165287554727,2.30317920177926,1.0166350025921,0.653178848498986,1.41541761212972,0.915239641675132,1.11370166787834,MX,Mexico,MX-SLP,-41,-12,-38,-50,-27,16
2020-06-06,SP,78,1637,2822.66345045698,1534.6292331352,4501.45455036623,53.6481292617424,20.6231920553391,98.4039302636348,37.1576394379746,66.5994422391197,6,72,71.8967343517018,50.0021884053129,99.5457283972951,2.1725058985974,1.65743269203195,2.78323428171212,1.96056359962846,2.32842416182669,0.899864100847848,0.401941350027346,1.37455899384459,0.69681909675845,1.08415782033766,MX,Mexico,MX-SLP,-40,-8,-39,-45,-8,9
2020-06-07,SP,74,1711,2872.12700773898,1546.30895902548,4603.46311983141,49.4635572820079,11.6797258902765,102.008569465181,31.4925131833445,63.2928950885843,5,77,74.0984049373169,51.6660703081055,102.408610373779,2.20167058561516,1.66388190279263,2.86288197648404,1.98472956323302,2.37800610487071,0.81690397982602,0.219106295093996,1.39666048900715,0.534918417450224,1.08541650239921,MX,Mexico,MX-SLP,-44,-15,-44,-50,2,7
2020-06-08,SP,87,1798,2943.51888641022,1583.72754026576,4725.79754053237,71.3918786712396,37.4185812402863,122.334420700959,56.0603503289899,84.2351372797809,5,82,76.3306715295154,53.3577802540215,105.352862693404,2.23226659219844,1.69170994591598,2.94425231962438,2.01597652771647,2.4174512123901,1.16362676568573,0.974838094458526,1.4642247854467,1.07147779455472,1.23457934321904,MX,Mexico,MX-SLP,-39,-15,-38,-44,-27,14
2020-06-09,SP,93,1891,3016.55096078849,1620.23230323826,4857.90579738253,73.0320743782701,36.5047629724968,132.108256850158,55.5795088247341,84.6031580249379,2,84,78.5940235158638,55.063557952977,108.347194360187,2.26335198634846,1.70577769895551,2.9943316667834,2.0395797814048,2.45519939044217,1.19244104671973,0.97287495246136,1.56729424607653,1.07695617777345,1.28138228537986,MX,Mexico,MX-SLP,-38,-16,-37,-45,-31,14
2020-06-10,SP,61,1952,3092.4133183905,1657.12225249979,4999.03693903565,75.8623576020046,36.8899492615338,141.131141653122,56.4188543662855,90.6311527065421,2,86,80.8892020097177,56.800327212671,111.402967377186,2.29517849385383,1.73676925969399,3.05577301699938,2.06448704268346,2.49524561149584,1.23144844510468,0.989499133394694,1.69473519334119,1.08293833830832,1.35312548224979,MX,Mexico,MX-SLP,-35,-14,-36,-42,-32,15
2020-06-11,SP,58,2010,3166.68784263242,1693.66390641814,5137.20611423019,74.2745242419242,36.5416539183496,138.169175194542,56.2723408452288,88.3893720957925,5,91,83.2159528313253,58.5484907930672,114.524891918879,2.32675082160762,1.74816358039625,3.1219245416928,2.08213506396617,2.5308263813766,1.18241726336518,0.96987805289411,1.60518207636006,1.06279813816703,1.26361561058178,MX,Mexico,MX-SLP,-36,-14,-37,-44,-32,16
2020-06-12,SP,59,2069,3229.19739011712,1712.84465907155,5269.56745461592,62.5095474846946,19.1807526534035,132.361340385724,42.3826666330826,77.2062688560147,1,92,85.5748508113834,60.3085333849266,117.663371954299,2.35889798005813,1.76004259185937,3.13848003542014,2.11157673731378,2.55819472593794,0.955162608120675,0.494813465295131,1.43065402438764,0.801894892733852,1.08778546657512,MX,Mexico,MX-SLP,-36,-8,-35,-49,-25,15
2020-06-13,SP,70,2139,3288.98367033545,1731.75013808537,5406.26549857902,59.7862802183342,18.9054790138196,136.698043963105,37.7484605754833,76.907298786146,1,93,87.9663342609587,62.0823644881978,120.83791707837,2.39148344957533,1.7738311032712,3.17454512407075,2.13727750181357,2.60170409124278,0.891338571518054,0.391872648057124,1.41692691758628,0.674895359161221,1.0788105930788,MX,Mexico,MX-SLP,-36,-6,-35,-42,-4,8
2020-06-14,SP,68,2207,3341.39556600891,1741.14611130984,5540.78335903632,52.4118956734601,9.39597322447262,134.517860457302,26.447656405516,68.3350944171635,0,93,90.3907599530786,63.8863697236996,124.085855638136,2.42442569211985,1.80400523550185,3.24793855976626,2.15613550558604,2.63775684363936,0.766299776013831,0.182047161003349,1.42269192874997,0.459548670896037,1.05514742530608,MX,Mexico,MX-SLP,-38,-12,-39,-48,8,6
2020-06-15,SP,76,2283,3415.00915197886,1762.80612916329,5718.22185879909,73.6135859699542,21.6600178534525,177.438499762769,45.911425103844,87.4503269928899,0,93,92.8496020813953,65.6868538107951,127.405035942801,2.45884212831668,1.80048408709548,3.31918030466512,2.18158770863808,2.6912852788714,1.06256486634151,0.627392148705964,1.77504058750755,0.899361018068364,1.15745850710579,MX,Mexico,MX-SLP,-29,-4,-28,-41,-25,12
2020-06-16,SP,62,2345,3497.8073579278,1793.20614739558,5927.57632217727,82.7982059489391,30.4000182322944,209.354463378183,51.0533262002669,99.468582728398,5,98,95.3430092047474,67.4865721516176,130.79445810593,2.49340712335214,1.79971834082251,3.38942216312849,2.19986172896997,2.73532527147002,1.21449623370823,0.88047498640989,1.94890403097973,1.01538702754583,1.3497118874864,MX,Mexico,MX-SLP,-28,-6,-28,-37,-29,13
2020-06-17,SP,29,2374,3586.08272161645,1825.0002368608,6165.00339535629,88.2753636886418,31.7940894652115,237.427073179013,52.6500385293021,107.704252840606,1,99,97.8717905465874,69.2744203139326,134.210411894413,2.52878134183995,1.78784816231497,3.41595378848328,2.22813553749489,2.78008580329417,1.29496588458628,0.912315369011955,2.16337460696097,1.04501271406674,1.48116725821053,MX,Mexico,MX-SLP,-28,-7,-28,-35,-30,13
2020-06-18,SP,27,2401,3670.23626695296,1855.53599810123,6374.86966412081,84.1535453365168,30.5357612404354,209.866268764521,53.1649708833377,101.351569262376,1,100,100.434988407185,71.0479258860322,137.742890952626,2.56319786059811,1.77350557209963,3.53247905821328,2.24944099982162,2.85103894764206,1.21676718143396,0.954739033201174,1.71946102946658,1.06162968777929,1.34065589797153,MX,Mexico,MX-SLP,-32,-11,-34,-40,-31,14
2020-06-19,SP,12,2413,3746.19920198606,1871.10411457156,6597.49932522882,75.9629350330931,15.5681164703291,222.62966110801,43.1166822639285,91.8890155894553,0,100,103.032926635159,72.8059487021963,141.330296526471,2.59793822797401,1.75802281616406,3.58740557384488,2.2691998808311,2.87594862884969,1.01498714269072,0.518573042421303,1.67404396641557,0.86347842356471,1.12133110019862,MX,Mexico,MX-SLP,-32,-5,-30,-44,-24,12
2020-06-20,SP,0,2413,3825.15414612176,1886.72600268233,6832.19005475314,78.9549441357016,15.6218881107672,234.690729524322,43.5632356205249,93.8322783742381,2,102,105.665571935812,74.5537402171565,144.96309756454,2.63264530065295,1.74779151496026,3.63280103806909,2.27861698426971,2.9291397052688,1.01495561933525,0.518567890513956,1.67390685050802,0.863455681194443,1.12129653542446,MX,Mexico,MX-SLP,-31,0,-31,-38,-3,6
2020-06-21,SP,1,2414,3906.81005048219,1901.8900091093,7081.02294961621,81.6559043604335,15.1640064269709,248.832894863065,43.6917904824521,94.8689664962382,3,105,108.33293579615,76.3018125266203,148.709430426675,2.66736386033804,1.74807230946372,3.7463328621344,2.29149713526419,2.97782655644344,1.01492260378995,0.518562640450694,1.67375646936407,0.863432214756679,1.12126040901818,MX,Mexico,MX-SLP,-38,-8,-39,-39,18,2
2020-06-22,SP,0,2414,3990.96020376907,1916.13224189394,7346.04959969715,84.150153286876,14.2422327846367,265.026650080947,43.6240707544778,95.9799861119114,6,111,111.036606670514,78.0467634231923,152.587807306392,2.70367087436313,1.744950896572,3.8783768797176,2.30747802292369,3.0217849450734,1.01488815402514,0.51855744905228,1.67359258858438,0.86340842970426,1.12122305018794,MX,Mexico,MX-SLP,-35,-13,-29,-40,-28,12
2020-06-23,SP,0,2414,4077.56318812238,1929.19068890667,7635.23962799611,86.6029843533087,13.0584470127298,289.190028298959,43.3793130238984,97.3383380400915,0,111,113.776853851351,79.7848694021452,156.689313472695,2.74024718083761,1.73810597895293,4.10150616630285,2.31231519027654,3.07526848134335,1.01485229002295,0.51855245655494,1.67341463408494,0.863384688015944,1.12118474081672,MX,Mexico,MX-SLP,-33,-13,-28,-37,-31,13
2020-04-16,BC,70,1431,457074.728192699,2091.20211468647,1156791.24203345,25603.3559384736,69.785506532237,63087.1215565723,94.7588809558723,50387.3416808699,10,118,144.958381845556,89.2516513472399,223.256312991401,12.5304805773411,10.2974644473698,14.6467298626789,11.7561286275799,13.3582710143193,1.0706403697802,0.596538748631565,1.56036274008338,0.807906031081577,1.32041559706378,MX,Mexico,MX-BCN,-55,-13,-39,-62,-52,24
2020-04-17,BC,90,1521,481030.884547943,2155.36833243704,1216857.76154139,23956.1563552446,64.1662177505718,60066.5195079409,95.3027024001034,47543.1052132028,20,138,158.270401411936,100.05888513225,239.012446402847,13.3120195663796,10.8072337850102,15.7561334114467,12.4087856847855,14.1682895735017,1.01413261176811,0.551699859068318,1.46391960676849,0.804084437669448,1.20010861585153,MX,Mexico,MX-BCN,-58,-12,-42,-63,-52,26
2020-04-18,BC,81,1602,500425.701846422,2246.69946040101,1268020.5598759,19394.8172984781,91.3311279639699,51162.798334512,128.50305901845,37978.7412803716,15,153,172.384411188844,111.313112505745,255.936221771161,14.1140097769079,11.2542273734948,16.9237753683135,13.068549330344,15.15379882498,1.01301443677345,0.744958463229186,1.36842015807395,0.892671502496516,1.10871151033414,MX,Mexico,MX-BCN,-63,-23,-52,-65,-39,20
2020-04-19,BC,94,1696,517476.401999795,2365.0848783452,1320800.58741587,17050.7001533737,118.385417944186,52780.0275399697,210.115362539385,32501.5552859499,16,169,187.316195670646,123.046989124204,273.946619385877,14.9317844818021,11.7338766184592,18.0103976147159,13.7560554163877,16.1390483686627,1.30311282799984,0.505214330128377,2.66169550761414,0.802083387314274,1.77280394250869,MX,Mexico,MX-BCN,-66,-30,-59,-64,-36,17
2020-04-20,BC,119,1815,542487.125599206,2491.54831302358,1379532.31479544,25010.7235994111,126.463434678382,58731.7273795656,174.820613006906,50095.9837904751,14,183,203.073106612674,135.525100563744,293.06455687925,15.7569109420284,12.4781114395402,19.1179374933729,14.3686954232664,17.1255272718898,1.31559470123087,0.957364497205366,1.7662940115129,1.13335157985037,1.49129754986199,MX,Mexico,MX-BCN,-58,-22,-42,-60,-51,23
2020-04-21,BC,79,1894,563992.107968262,2623.69602218708,1429528.96515753,21504.9823690553,132.147709163507,49996.6503620921,178.705978655125,43162.4957892827,15,198,219.661810034395,148.48474307095,313.231263508889,16.5887034217211,12.9596425072056,20.1667066296391,14.9577542036793,18.1229993442095,1.22582278594826,0.842327671942456,1.70339711869018,0.996666344362007,1.45749498685439,MX,Mexico,MX-BCN,-60,-24,-46,-63,-53,24
